date,source,query,title,description,link,published
2026-06-02,google,건강,고관절·복부 수술 후 '이 증상' 나타나면… 뇌 건강 적신호,고관절·복부 수술 후 '이 증상' 나타나면… 뇌 건강 적신호 약사공론,https://news.google.com/rss/articles/CBMibEFVX3lxTFBmdWwwMjNtSjhYNjdKdzNBd1dVbmNHa0pNYmtTOGhPZG0zb2E5NUgxX1dEdV9PQWxmX1V0bTlVUDJTQlNyS3pzdXZkRFpmMDQ2VWNJTFU5STY1WnZ1d0lkR2RoYkhvZS1GRDRpVw?oc=5,"Tue, 02 Jun 2026 03:00:00 GMT"
2026-06-02,google,건강,[오늘의 건강 운세] 점심값 아껴야 하는 ‘이 띠’,[오늘의 건강 운세] 점심값 아껴야 하는 ‘이 띠’ 헬스조선,https://news.google.com/rss/articles/CBMidkFVX3lxTE1tQXFfdUlVcnNMTlRaVWRTSjQ0WUJrUVRsTGZZTXZFTDhoQUN0RmdybEJfeVR6dzY0QXJOdFRRazJMemUxenlCUnBvdVJNcTFNSnk0dEk4aE9BWVVGanU2WnVCWnp1SHV6dHIwc1NSZ2x6OEE5b3c?oc=5,"Tue, 02 Jun 2026 00:21:14 GMT"
2026-06-02,google,건강,"“나빠진 신장, 생각·생활습관 바꾸면 치유될 수 있다” [건강한겨레]","“나빠진 신장, 생각·생활습관 바꾸면 치유될 수 있다” [건강한겨레] 한겨레",https://news.google.com/rss/articles/CBMib0FVX3lxTE9WNTFpR1FVMWRxelBXM194Y3ZrcF9RVjJFMXNKekx1Q2pTUElpVnlGRktCV3dwNFoxSXMzV21hTDFScnFRNDlTREpQNzBZbDV5U1lyWndFcFh1QzVycWhtVmo5RVJFZWNKaWhxOVU3Yw?oc=5,"Tue, 02 Jun 2026 01:59:00 GMT"
2026-06-02,google,건강,"국민대 스포츠건강재활학과, 지역사회 무릎 골관절염 어르신 대상 운동재활캠프 운영","국민대 스포츠건강재활학과, 지역사회 무릎 골관절염 어르신 대상 운동재활캠프 운영 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5icmp3U2ozNmF2TktkenlMT2NBRFVyNmpEVDUtOExFUUR1dnJtdzZrODdWVjR5OEotMEJSaGU0eDFEMmFzQzR2Z0NPVHljMTRnQWY5YUxn?oc=5,"Tue, 02 Jun 2026 02:54:22 GMT"
2026-06-02,google,건강,"광주시, 생활지원사 건강 매니저 양성…어르신 건강 돌봄 강화","광주시, 생활지원사 건강 매니저 양성…어르신 건강 돌봄 강화 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE8wZXlfZGlhbkxSMmVHUWZ0TEpmT2psajMyV1lmLTU1YU11LXB6WURuUGZ6aU5tdEY5MkJyV1V3TkZLczNMcjVnSFpFOHkxc2xZY1ZfVk1BSENxaEVmNjNNNG45UVZub25CaTkyazBVS3M?oc=5,"Tue, 02 Jun 2026 03:16:41 GMT"
2026-06-02,google,건강,"한국건설기술인협회-건강검진 협력기관, 업무협약 체결","한국건설기술인협회-건강검진 협력기관, 업무협약 체결 BBS불교방송",https://news.google.com/rss/articles/CBMia0FVX3lxTE84LVBSS2MyWmp0S1k5ZXRVaVAwNm40WFR3bUdMaWJ1V1Z5UHNsV1VnUDBkQmZab0ZLelBBQUtrT3ZzMDFEVm1qek5wNzFmeHViNFJwZEtCa0YzTnVKY1dqOEo1Z1l6MTZBVnZ3?oc=5,"Tue, 02 Jun 2026 04:37:28 GMT"
2026-06-02,google,건강,"국가건강검진, 추가검사 통한 만성질환 조기 관리 필요","국가건강검진, 추가검사 통한 만성질환 조기 관리 필요 바이오타임즈",https://news.google.com/rss/articles/CBMibEFVX3lxTE5wcDJMcEVWaDVHTUsxYkpVUmxrdHFrdkIyRTdMZnMtd2xqRDdrR0cySFJQWkt0RDBwYi1rWnN6UXppRTBZSURyRXpIYnJBQU51d1MwVXR6aE95eVJJNTJYZzMybWNCMjR4bzZETw?oc=5,"Tue, 02 Jun 2026 00:00:00 GMT"
2026-06-02,google,건강,연수구 ‘장애친화 건강검진’ 큰 호응,연수구 ‘장애친화 건강검진’ 큰 호응 인천자치신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFA0VXNzNktzUXkwdHduRU5jcXpDdGgtbG9YZ2ZFWlZ2ak9ET2hqSFBRTmpZVm9saXgzOU1TM2t1OGJkODV2UkU2akgwTnBmaUlFR05MME54MG1RWmtzZC1NdzBvNFJzYXM?oc=5,"Tue, 02 Jun 2026 01:23:56 GMT"
2026-06-02,google,건강,'또 하나의 소비자' 된 반려동물…커지는 펫케어 시장,'또 하나의 소비자' 된 반려동물…커지는 펫케어 시장 매경헬스,https://news.google.com/rss/articles/CBMibEFVX3lxTE0tVTRsOXBwUXFPcnJwZHRtOEphSzZGdV9oMUtmek9HM3pHNGsydC1YLVNVblRfODdHN2RkUXNTSnZNSUdPNWhUSDhtdG5MQ1VlZlY0NTY1ZU9SOWp3NE5oeHRWZVFFaWt0YVpyQw?oc=5,"Tue, 02 Jun 2026 01:00:00 GMT"
2026-06-02,google,건강,[이달의 농업기술] 간 건강에 좋은 새싹보리 “혜누리” 품종 소개,[이달의 농업기술] 간 건강에 좋은 새싹보리 “혜누리” 품종 소개 월간친환경,https://news.google.com/rss/articles/CBMickFVX3lxTE1PdmpWNXFqSnJkUFFYY3BWbUVrYzk0cnVjQVVJWUQteWxmSWxwTDNKYXktQmszWTRfb0JUT1lzVG5QSEdNaXlfSnVYVGlmUDRsRlFpcXg4NGxjMkFLRVB0enZ0ZGU2elR3N3hnV09tMWVBdw?oc=5,"Tue, 02 Jun 2026 00:37:51 GMT"
2026-06-02,google,의료,"사전연명의료의향서, 앞으로 온라인으로도 작성한다","사전연명의료의향서, 앞으로 온라인으로도 작성한다 v.daum.net 연명의료 의향서 온라인 등록 추진‥호스피스도 확대 MBC 뉴스 사전연명의료의향서, 앞으로 온라인으로도 작성한다 SBS 뉴스",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5sUVZsWjN5b2ZVdkNlX3FSd0tzR2Z4a0lWRVdoWHA2YllCREFWVEpubGV0TjlIWGlBaFdKd1NlQnJoaXhSUUxfc0lfbUIzLWc?oc=5,"Tue, 02 Jun 2026 03:07:00 GMT"
2026-06-02,google,의료,"정부 ""중동전쟁에도 주사기 등 의료제품 재고량 안정적""","정부 ""중동전쟁에도 주사기 등 의료제품 재고량 안정적"" MBC 뉴스",https://news.google.com/rss/articles/CBMid0FVX3lxTFBZMWRUUEc2anVfUVRGdmhBd1N5U1pIOHJfaFRscUNWaHRlSWhJTzVuRXVKMzdPcVdOTzhJdll0aU80Vktzd0QyamJlVmxTNEVJSXUtRzlvb2lpdHlYSF9EQ0RuaHpUSDY2Wkl1REtVaEZoMkt0Y1dj0gF3QVVfeXFMTzdpUTM3UWlEQWJRcldtWEEtWW9CQTNjVC1TV0Z6U3dfRWp5YjlwOUVsQ2xxWUNGUVMzVnNGYWN4TUgwYk45ODdzVWJqU3dYQ2tfYUFQdjJGZnRvZU1Md3ZSV3RjMVZhZDVwZmdxTDBDVHdNdHVvZUU?oc=5,"Tue, 02 Jun 2026 03:00:48 GMT"
2026-06-02,google,의료,"국제성모병원, 카자흐스탄 유니서브 메디컬센터 의료협력 맞손","국제성모병원, 카자흐스탄 유니서브 메디컬센터 의료협력 맞손 기호일보",https://news.google.com/rss/articles/CBMib0FVX3lxTFAwWFNQUmdaWTU0YXZUcjl3NXF0UlRLUk5MbkFQMWxmWnZEZzkzVnpQc0lRN0lwbGFjME1UOWk3cG95RHNHaThjeE1SRHlGT0lUZjRxQkx1WmN2d2QwU2ZMTHMwREU2cUtFRWh4YjBjMA?oc=5,"Tue, 02 Jun 2026 02:47:00 GMT"
2026-06-02,google,의료,"복지안전망 넓히고 필수의료 강화…복지부, 새정부 1년 성과 보고","복지안전망 넓히고 필수의료 강화…복지부, 새정부 1년 성과 보고 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMibEFVX3lxTE1GcUhQRXZSQUZfT0hqZUVJUDRPSDFRQ3Z6dDFLeTgtUEZHQnhlTFdrUUIyaml4X2RvSGJFSWg0MzZDSG1zNERMMW90aU5UWExXVXl4dmhwRnNjRGc4V2ZIcHA2LWFyUWdQNVhsTw?oc=5,"Mon, 01 Jun 2026 08:57:13 GMT"
2026-06-02,google,의료,"[바이오스냅] 셀트리온, 마다가스카르 의료 환경 개선 지원","[바이오스냅] 셀트리온, 마다가스카르 의료 환경 개선 지원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5jRTZpeFAxOXBQTllMUlhzLXVmNVhFYThxV0RNQlp0bU1TX3pZN3VLUERYMTlrcXpUQmFZbG0zU01FWEtUeUNtOEd5UnRBWnNRWmNSSXVsOFJxc0HSAWBBVV95cUxPNXJLekwwMVFLZldLOVJFdHQ0Q045aTJyM2ZTUUt1UkNUamVEWmx2c1JsTkROazNZRXRtR0dZTGdJRDEwaThvVkpwWGRHaUJ0TTZyeFFnUWNtRlFsOUljVE4?oc=5,"Tue, 02 Jun 2026 01:50:40 GMT"
2026-06-02,google,의료,'K의료'에 꽂힌 외국인…작년 12.5조 썼다,'K의료'에 꽂힌 외국인…작년 12.5조 썼다 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5sTmdYSkhZU1g2S2ZxcGtGZHRUM2xIRUxTc1lpLUhIYXl6SkZGblJxVDFJOFFlWWxpZzlQNXRZUkxvLW12Q1ZueVNjTzVvVlBwcklubHBPcmtWUdIBVEFVX3lxTE1CajRWekZwTGViUkNwS0FOY25oSTVzWWg4ZC00UWxrNklfWG9OYmJRS3E0a0MxaDVUU0YtOG5iLWQ5alVvdHVabzhOQU05MmRVbTZYZA?oc=5,"Mon, 01 Jun 2026 23:00:01 GMT"
2026-06-02,google,의료,"셀트리온그룹, 임직원 바자회 통해 의료·아동 지원 ESG 확대 - 머니투데이","셀트리온그룹, 임직원 바자회 통해 의료·아동 지원 ESG 확대 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE9DY1psZGhiclBYUU9UZXFXcHUzTUJTVHJ4dVhacGRvYjBBYXRoNVd2MkcxdFU4b01Qb1I1WlJ6YXl2akdqQlFNZE85MkpUTW1rS29iLWVUNFNrMHdSRzVkMkx2dnc0V3FncHfSAW9BVV95cUxOSjEyT1RLSUxGMzNvNnE2WW1rZlRiTjZRdzlZM2V5ZG43VmJSNE9MRXk5MlN3dWZLc1FmMHQwSzEtQk1IeVNyLTVuRUpldTJkczg0YzZ1ZVRHdzVsOHFiQXUyZElNd2tNMnR6ZVFZdE0?oc=5,"Tue, 02 Jun 2026 01:21:43 GMT"
2026-06-02,google,의료,"전국의사협의회 임현택 회장, 검체검사 수탁고시 강행 반발…“의료개혁 아닌 의료파괴”","전국의사협의회 임현택 회장, 검체검사 수탁고시 강행 반발…“의료개혁 아닌 의료파괴” MEDI:GATE NEWS",https://news.google.com/rss/articles/CBMiV0FVX3lxTE90T2Y0eVNhUmtzbDl2OXF1YnE4QXBXaERycUNSUmw3VXZFZVlJY2VLcGhaU0Y1VDZCRUljV2I3YjlDTk5IQi0wZnVobnlIa2pINnJiOHE0TQ?oc=5,"Mon, 01 Jun 2026 01:38:00 GMT"
2026-06-02,google,의료,트럼프 “의약품 줄테니 광물-의료데이터 달라” 아프리카 압박,트럼프 “의약품 줄테니 광물-의료데이터 달라” 아프리카 압박 동아일보,https://news.google.com/rss/articles/CBMic0FVX3lxTFBlMWM0aUVKUE1HWFpzTFV2R0NZbldqRl9OVkpiNG9zSU1GS0FJN2RQbGtjUWJuYTluZGhPWm15UXVCM2ttX0dPSElxTTJ1dXdnN0NlTjIxQWJTc09EcElpOWN6TlNtV0JmSk9zOFI0NzAxTVXSAWZBVV95cUxPMlkzZmp5eDFrT1FSVXoyMTRQVTFuSVduNzRkaXdUT0JYcy1sQkJVVDd1bk5sTzhxbGpkUG5lMVdIUHlDRlhueFh1SUFSREZ5YmlweVFNV29IMG5ndWVLak9UaE1YZXc?oc=5,"Mon, 01 Jun 2026 19:30:00 GMT"
2026-06-02,google,의료,"경복대, K-의료미용 글로벌 경쟁력↑…외국인 유학생 멘토링","경복대, K-의료미용 글로벌 경쟁력↑…외국인 유학생 멘토링 에너지경제신문",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBGZ3FKdm1yU3plTUcxYnlKemwyVl9oalBlQTBkTkM1NmtxVENiVlFpUHA5NVpBWTVJVTV6dFV2RklHMXZsQTBNVzlwRDlDS2ZYdU5ud2ppYUk2dnM?oc=5,"Mon, 01 Jun 2026 13:39:57 GMT"
2026-06-02,google,의료,"의료제품 수급 안정세 지속…정부, 6~7월 원료 공급 최우선 유지","의료제품 수급 안정세 지속…정부, 6~7월 원료 공급 최우선 유지 약사공론",https://news.google.com/rss/articles/CBMibEFVX3lxTFBYb2QyZy1US3hEb0hVYmkzZ2swc0o5bjdVVi1YblV3T1NDQV9pZ1JIbGo4REo0RDF3emJTN00wSVdPMXk2eXV6UE1yWXMzeW5WM3U5X1NJYXFqcFV2eUdrUzRhWjVjS1dwWHZONw?oc=5,"Tue, 02 Jun 2026 01:48:31 GMT"
2026-06-02,google,의료,"전북대병원 고명환 교수, 의료기기의 날 ‘대통령 표창’ 수상","전북대병원 고명환 교수, 의료기기의 날 ‘대통령 표창’ 수상 메디포뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBycmV3UHJ4QVB3WDlWZGhFR1dEdDlTLUxCVWYwUi1QRjdPMk0xOFdkV3BIYmdCellTWWZsbU5DWEYtU0Mtc0dWS1JYeEZhbWNBdFlXbzRyZDJwQ0RicnI1VWtTQkE?oc=5,"Tue, 02 Jun 2026 03:17:39 GMT"
2026-06-02,google,의료,사전연명의료의향서 온라인 등록 추진...연명의료 중단 시점도 ‘말기’ 확대 논의,사전연명의료의향서 온라인 등록 추진...연명의료 중단 시점도 ‘말기’ 확대 논의 의학신문,https://news.google.com/rss/articles/CBMiakFVX3lxTE15WXAweFdVd3ItZ0FiZHdzRlRFOHJJVWxtMTVrN0FVN1RqYU5TaVNFR21fdGl5aWJYNFRVeUxFQ0NlUlpJQ3NjaGNVdUtQVWlKczd0X2FNOXdGSGowcUJ0N3ctWjVUVUZ4cGc?oc=5,"Tue, 02 Jun 2026 03:16:00 GMT"
2026-06-02,google,의료,"주사기 등 의료제품 공급 안정세…정부 ""관리 지속""","주사기 등 의료제품 공급 안정세…정부 ""관리 지속"" 히트뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE9MVm5TeEVsaEIyOUxUYmh6SllYYUhKQUFPbEdnRnZYQ1lXOWpiR3dJVnhobUYxTHRjcWtVOEZiTmdjd252Tm9SMlBhQ1lwdE1CQ2JxZnEySGtKRV8yZ255Qm5JbjdBZFFURUt3?oc=5,"Tue, 02 Jun 2026 00:39:38 GMT"
2026-06-02,google,의료,"사전연명의료의향서, 이제부터 집에서 '온라인' 등록한다","사전연명의료의향서, 이제부터 집에서 '온라인' 등록한다 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE13dnh6VGQwVUlDVE5WcV85THlwZHV6SXl2b0lybG1MTFlZcTZia2hqWUpMS3VmMEFERVM3UFFudHQyQ3BhNE9lazdnLXpIYjA?oc=5,"Tue, 02 Jun 2026 04:27:00 GMT"
2026-06-02,google,의료,사전연명의료의향서 온라인으로···연명의료 중단 시기 ‘임종기→말기’ 확대 논의,사전연명의료의향서 온라인으로···연명의료 중단 시기 ‘임종기→말기’ 확대 논의 경향신문,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBlZnRqU2RCem9Sa21YQV9CYkVlQUZVeDdGTWEzWjgwaTJublh3bklVSGZwSmZwM2w1OTVRODdVV0RRZEdOZ0szeENQQmNKMUZ2STBGanhyWnhmZ9IBX0FVX3lxTE9LWHFxZml5NVdVZkNQeFkxeUdyTHhWQTV0X1pQMlU0U085dGN3UTg3ZzBGYnlDUnBUM1FiWV80NzNyUnNrTjFKSXotWkMxc0lrbGE2Y1NvLUt3aUVXN200?oc=5,"Tue, 02 Jun 2026 03:15:00 GMT"
2026-06-02,google,의료,"연명의료 결정 더 빨라진다…정부, 임종기→말기 확대 논의 본격화","연명의료 결정 더 빨라진다…정부, 임종기→말기 확대 논의 본격화 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9wWHFxbWQ4cENGTnVwUVE2LXNBUFdGQlY0SFlfVGRSU0IzQWZ4a2VLY0VicEtRcGctQWI1eHZKMG1uTEFMTG1QVzc5T21Wdw?oc=5,"Tue, 02 Jun 2026 03:09:22 GMT"
2026-06-02,google,의료,정부 “중동전쟁에도 주사기 등 의료 제품 재고량 안정적”,정부 “중동전쟁에도 주사기 등 의료 제품 재고량 안정적” KBS 뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE8tTVBCSnJHTXpSU0NTRGtPT3kwdG5hRXZGcmg3QmRsR0VPdEdUOV9ucTVDUUJYdy1XVTNTUTQ5QzlwemNJV1FnaG9xVnZBVzY1eDh1dlM4R2d4eG8?oc=5,"Tue, 02 Jun 2026 01:43:00 GMT"
2026-06-02,google,의료,통합돌봄 2만 8천명 신청·재택의료센터 422개,통합돌봄 2만 8천명 신청·재택의료센터 422개 의료&복지뉴스,https://news.google.com/rss/articles/CBMia0FVX3lxTE0tSXdGTDdiWjNsWHNSSUhkYUVwVC1OZHlyZkpXSE9md0kzRmFBSy1mNzVlMDlzVk1QbF8wUVN1SGtyNjVWdjdwaGRQNlVxVjNneENsTEZRdDZJbGhlXzRQSXpnOVZrV0ZKcUY4?oc=5,"Mon, 01 Jun 2026 21:46:00 GMT"
2026-06-02,google,질병,"질병청 국립보건연구원 ""몸속 미생물 생태계 연구 확대""","질병청 국립보건연구원 ""몸속 미생물 생태계 연구 확대"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5KTFY4VC16X3U2Q3IweUVCUU9aWkM3elJCYzBPMHFFaV92WEZvMXFCd1pfVTdBUlMycEJTdjJIZXNJM3lsM01iM3dGZHRjSkotTWJkWGczVmZmeUXSAWBBVV95cUxPVF9KYS0xYjdDSTB6ak43YkdYUTg0OTlRSlpLa09MbGlzNTBlVnoxV291dXdoUzhZUWdsMlY0d0tqNUt2OExfenNObm92Mm8xT1FRTmpfOGt3dmo1WE1JX08?oc=5,"Tue, 02 Jun 2026 00:51:00 GMT"
2026-06-02,google,질병,"국민주권정부 출범 1주년, 질병관리 분야 성과를 보고드립니다.(6.2.화)","국민주권정부 출범 1주년, 질병관리 분야 성과를 보고드립니다.(6.2.화) 서울Pn",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBuMFBWUzBqMTJQVENjeEJqNmlta09mWDhCdmZBenAzX1haUDdXSWZ1UGgxMzZoRjc5VHE1a0pKRU1LWlgyYXdYUEJzVWxsLXVYT1FfTks2bWlneWpnZUJ1Tjl3?oc=5,"Tue, 02 Jun 2026 04:09:03 GMT"
2026-06-02,google,질병,"[더벨]크레오에스지, 질병청 차세대 마버그열 백신 개발 과제 참여 - 머니투데이","[더벨]크레오에스지, 질병청 차세대 마버그열 백신 개발 과제 참여 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5vSnhrcEZXR1JlRWVwSjE2UktSbDdJYXZZemVaNnpKcGtjU2JONldiZ2NsOC0yUzBJbGZ0VFVBM1FnaFhKdDhabkxMWERSc1YtNzFXenF3NWNJSmpTd0pEWWs3YnhtOE930gFuQVVfeXFMTXZwdzVlQ1hEWk9qUFc0anhCQUpOb0FxQm1YY2U2cjl2c2RNQVFfX2pHdzZZeTNZMVNWLXBJSThEQ1RJSzRZRmtsRXliX09SQVJzT1ZKTXNNel9rSUFLUUJHYWxHN0ZPMlVPbjFSV3c?oc=5,"Tue, 02 Jun 2026 01:07:55 GMT"
2026-06-02,google,질병,교통사고 조사원 산재 적용… 업무상 질병 판정 기준도 손본다,교통사고 조사원 산재 적용… 업무상 질병 판정 기준도 손본다 동아일보,https://news.google.com/rss/articles/CBMidkFVX3lxTE5hekhPc0JzcF83cVFlSXZtT0Vqc2hFMUpJZEZTZmZvTWlWeGgzSGZ1RV9XU2VLZUd0RmhDaDk0QXVZUDN2dXpqWVE5cW9ucldabEcwdkFkUmRjLWI2QTV0WkU2Ym1xZURXdlJfczYxRHdHUVN4MVHSAWZBVV95cUxNSDlITzBxVXR5MnlWZURZTmVhaURMLVVwejJ1Vy1PdS1TVXI1aXU2S0pFRnRRUm1XWDdZVjgtSkRRRGtrWVpROUdTR1pVR1JmOUNOZ1U0LWc3eWl4WWFiWjlvQzFMMXc?oc=5,"Mon, 01 Jun 2026 19:30:00 GMT"
2026-06-02,google,질병,"여야 '고령층 독감백신 강화' 공약…질병청도 ""도입 검토""","여야 '고령층 독감백신 강화' 공약…질병청도 ""도입 검토"" 뉴스1",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5mNXloSVJla0ZBWDRESHhGRmxhMU9CMWdUX1ZQbWlhYm1FS3dkU0pXRDBvM1A4RC1pSFNJQTBNLUhEb3ByT0lES01ZaW5yZm5tSERabTN3VG5ESHlX?oc=5,"Mon, 01 Jun 2026 21:20:00 GMT"
